Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
245,"Assert.assertEquals(NullHandling.replaceWithDefault() ? null : ""NO MATCH"", extractionFn.apply(null));","Assert.assertEquals(NullHandling.replaceWithDefault() ? null : ""NO MATCH"",extractionFn.apply(null));
",1,1,9,,"SimpleName(MethodInvocation-expression, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
StringLiteral(ConditionalExpression-elseExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ExpressionStatement-expression, ),
NullLiteral(MethodInvocation-arguments, MethodInvocation-arguments, ExpressionStatement-expression, ),
"
246,"Arrays.asList(""6.0"", NullHandling.replaceWithDefault() ? ""0.0"" : null, ""10.0""),","Assert.assertEquals(Arrays.asList(""6.0"",NullHandling.replaceWithDefault() ? ""0.0"" : null,""10.0""),selectorImplicit.getObject());
",1,2,8,,"SimpleName(MethodInvocation-expression, ),
SimpleName(MethodInvocation-name, ),
StringLiteral(MethodInvocation-arguments, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, MethodInvocation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, MethodInvocation-arguments, ),
StringLiteral(ConditionalExpression-thenExpression, MethodInvocation-arguments, ),
NullLiteral(ConditionalExpression-elseExpression, MethodInvocation-arguments, ),
StringLiteral(MethodInvocation-arguments, ),
"
247,"operands.size() > 2 ? RexLiteral.stringValue(operands.get(2)) : null,","return new LikeDimFilter(druidExpression.getSimpleExtraction().getColumn(),RexLiteral.stringValue(operands.get(1)),operands.size() > 2 ? RexLiteral.stringValue(operands.get(2)) : null,druidExpression.getSimpleExtraction().getExtractionFn());
",1,1,9,,"SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, ConditionalExpression-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, ConditionalExpression-expression, ),
NumberLiteral(InfixExpression-rightOperand, ConditionalExpression-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-thenExpression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-arguments, ConditionalExpression-thenExpression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ConditionalExpression-thenExpression, ),
NumberLiteral(MethodInvocation-arguments, MethodInvocation-arguments, ConditionalExpression-thenExpression, ),
NullLiteral(ConditionalExpression-elseExpression, ),
"
248,"key[count] = (n>i) ? s.substring(i, n) : null;","key[count]=(n > i) ? s.substring(i,n) : null;
",1,1,9,,"SimpleName(ArrayAccess-array, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(ArrayAccess-index, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
249,this((obj!=null) ? obj.getClass() : null);,"this((obj != null) ? obj.getClass() : null);
",1,1,5,,"SimpleName(InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
NullLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-thenExpression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, ConstructorInvocation-arguments, ),
NullLiteral(ConditionalExpression-elseExpression, ConstructorInvocation-arguments, ),
"
250,"super(taskListener, executionProperties, ManagedTask.class.isInstance(task) ? ManagedTask.class.cast(task) : null);","super(taskListener,executionProperties,ManagedTask.class.isInstance(task) ? ManagedTask.class.cast(task) : null);
",1,1,9,,"SimpleName(SuperConstructorInvocation-arguments, ),
SimpleName(SuperConstructorInvocation-arguments, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-expression, ConditionalExpression-expression, SuperConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, SuperConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-expression, SuperConstructorInvocation-arguments, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-expression, ConditionalExpression-thenExpression, SuperConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, SuperConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-thenExpression, SuperConstructorInvocation-arguments, ),
NullLiteral(ConditionalExpression-elseExpression, SuperConstructorInvocation-arguments, ),
"
251,"this.language = (language == null) ? null : new Locale(language, country, languageVariant);","this.language=(language == null) ? null : new Locale(language,country,languageVariant);
",1,5,9,,"ThisExpression(FieldAccess-expression, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(FieldAccess-name, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ClassInstanceCreation-arguments, ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ClassInstanceCreation-arguments, ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ClassInstanceCreation-arguments, ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
252,"this(dynamicTable, charset != null && !StandardCharsets.US_ASCII.equals(charset) ? charset.newDecoder() : null);","this(dynamicTable,charset != null && !StandardCharsets.US_ASCII.equals(charset) ? charset.newDecoder() : null);
",1,1,9,,"SimpleName(ConstructorInvocation-arguments, ),
SimpleName(InfixExpression-leftOperand, InfixExpression-leftOperand, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
NullLiteral(InfixExpression-rightOperand, InfixExpression-leftOperand, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
QualifiedName(MethodInvocation-expression, PrefixExpression-operand, InfixExpression-rightOperand, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-name, PrefixExpression-operand, InfixExpression-rightOperand, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-arguments, PrefixExpression-operand, InfixExpression-rightOperand, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-thenExpression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, ConstructorInvocation-arguments, ),
NullLiteral(ConditionalExpression-elseExpression, ConstructorInvocation-arguments, ),
"
253,"return Joiner.on(':').skipNulls().join((XacmlAdminUI.getDomain().startsWith(""urn"") ? null : ""urn""),","return Joiner.on(':').skipNulls().join((XacmlAdminUI.getDomain().startsWith(""urn"") ? null : ""urn""),XacmlAdminUI.getDomain().replaceAll(""[/\\\\.]"","":""),""xacml"",""policy"",""id"",UUID.randomUUID());
",1,1,11,,"SimpleName(MethodInvocation-expression, MethodInvocation-expression, MethodInvocation-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, MethodInvocation-expression, ReturnStatement-expression, ),
CharacterLiteral(MethodInvocation-arguments, MethodInvocation-expression, MethodInvocation-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, ReturnStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, ParenthesizedExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
StringLiteral(MethodInvocation-arguments, ConditionalExpression-expression, ParenthesizedExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, ParenthesizedExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
StringLiteral(ConditionalExpression-elseExpression, ParenthesizedExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
"
254,return (this.persistentClass instanceof Class ? (Class<?>) this.persistentClass : null);,"return (this.persistentClass instanceof Class ? (Class<?>)this.persistentClass : null);
",1,1,8,,"ThisExpression(FieldAccess-expression, InstanceofExpression-leftOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(FieldAccess-name, InstanceofExpression-leftOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(SimpleType-name, InstanceofExpression-rightOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(SimpleType-name, ParameterizedType-type, CastExpression-type, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
WildcardType(ParameterizedType-typeArguments, CastExpression-type, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
ThisExpression(FieldAccess-expression, CastExpression-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(FieldAccess-name, CastExpression-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
"
255,"this(base.principal, privilegeBits, isAllow, (base.restrictions.isEmpty()) ? null : Collections.<String, Value>emptyMap());","this(base.principal,privilegeBits,isAllow,(base.restrictions.isEmpty()) ? null : Collections.<String,Value>emptyMap());
",1,1,10,,"QualifiedName(ConstructorInvocation-arguments, ),
SimpleName(ConstructorInvocation-arguments, ),
SimpleName(ConstructorInvocation-arguments, ),
QualifiedName(MethodInvocation-expression, ParenthesizedExpression-expression, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-name, ParenthesizedExpression-expression, ConditionalExpression-expression, ConstructorInvocation-arguments, ),
NullLiteral(ConditionalExpression-thenExpression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-elseExpression, ConstructorInvocation-arguments, ),
SimpleName(SimpleType-name, MethodInvocation-typeArguments, ConditionalExpression-elseExpression, ConstructorInvocation-arguments, ),
SimpleName(SimpleType-name, MethodInvocation-typeArguments, ConditionalExpression-elseExpression, ConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-elseExpression, ConstructorInvocation-arguments, ),
"
256,"writeObject(object, generator, null, config.isDeduplicateObjects() ? JsonPointerTracker.ROOT : null);","writeObject(object,generator,null,config.isDeduplicateObjects() ? JsonPointerTracker.ROOT : null);
",1,1,8,,"SimpleName(MethodInvocation-name, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ExpressionStatement-expression, ),
NullLiteral(MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
QualifiedName(ConditionalExpression-thenExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
"
257,"isDedup() ? new JsonPointerTracker(jsonPointer, entry.getKey()) : null, type));","classMapping.anySetter.invoke(t,key,toValue(null,entry.getValue(),null,null,classMapping.anySetter.getGenericParameterTypes()[1],null,isDedup() ? new JsonPointerTracker(jsonPointer,entry.getKey()) : null,type));
",1,20,7,,"SimpleName(MethodInvocation-name, ConditionalExpression-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, ConditionalExpression-thenExpression, ),
SimpleName(ClassInstanceCreation-arguments, ConditionalExpression-thenExpression, ),
SimpleName(MethodInvocation-expression, ClassInstanceCreation-arguments, ConditionalExpression-thenExpression, ),
SimpleName(MethodInvocation-name, ClassInstanceCreation-arguments, ConditionalExpression-thenExpression, ),
NullLiteral(ConditionalExpression-elseExpression, ),
SimpleName(),
"
258,this.keyAsClass = Class.class.isInstance(from) ? Class.class.cast(from) : null;,"this.keyAsClass=Class.class.isInstance(from) ? Class.class.cast(from) : null;
",1,4,9,,"ThisExpression(FieldAccess-expression, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(FieldAccess-name, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-expression, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
259,"new TokenMetadata(userName.isEmpty() ? null : userName, comment.isEmpty() ? null : comment, Boolean.parseBoolean(enabled)));","return new FileJournalEntry(tokenId.isEmpty() ? null : tokenId,issueTime.isEmpty() ? null : issueTime,expiration.isEmpty() ? null : expiration,maxLifetime.isEmpty() ? null : maxLifetime,new TokenMetadata(userName.isEmpty() ? null : userName,comment.isEmpty() ? null : comment,Boolean.parseBoolean(enabled)));
",1,1,12,,"SimpleName(SimpleType-name, ClassInstanceCreation-type, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, ClassInstanceCreation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, ClassInstanceCreation-arguments, ),
NullLiteral(ConditionalExpression-thenExpression, ClassInstanceCreation-arguments, ),
SimpleName(ConditionalExpression-elseExpression, ClassInstanceCreation-arguments, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, ClassInstanceCreation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, ClassInstanceCreation-arguments, ),
NullLiteral(ConditionalExpression-thenExpression, ClassInstanceCreation-arguments, ),
SimpleName(ConditionalExpression-elseExpression, ClassInstanceCreation-arguments, ),
SimpleName(MethodInvocation-expression, ClassInstanceCreation-arguments, ),
SimpleName(MethodInvocation-name, ClassInstanceCreation-arguments, ),
SimpleName(MethodInvocation-arguments, ClassInstanceCreation-arguments, ),
"
260,clone.recentlyAccessed = countingAccesses ? new BitSet(keys.length) : null;,"clone.recentlyAccessed=countingAccesses ? new BitSet(keys.length) : null;
",1,1,5,,"QualifiedName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
QualifiedName(ClassInstanceCreation-arguments, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
261,return GenericUtils.iteratorOf((provider == null) ? null : provider.loadHostKeys(session));,"return GenericUtils.iteratorOf((provider == null) ? null : provider.loadHostKeys(session));
",1,21,8,,"SimpleName(MethodInvocation-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, ReturnStatement-expression, ),
SimpleName(InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
NullLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-elseExpression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-elseExpression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-elseExpression, MethodInvocation-arguments, ReturnStatement-expression, ),
"
262,"return parseKnownHostEntry(GenericUtils.isEmpty(line) ? null : new KnownHostEntry(), line);","return parseKnownHostEntry(GenericUtils.isEmpty(line) ? null : new KnownHostEntry(),line);
",1,1,7,,"SimpleName(MethodInvocation-name, ReturnStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-expression, MethodInvocation-arguments, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, ConditionalExpression-elseExpression, MethodInvocation-arguments, ReturnStatement-expression, ),
SimpleName(MethodInvocation-arguments, ReturnStatement-expression, ),
"
263,this._httpServletRequest = isHttpServletRequest(_servletRequest) ? (HttpServletRequest) _servletRequest : null;,"this._httpServletRequest=isHttpServletRequest(_servletRequest) ? (HttpServletRequest)_servletRequest : null;
",1,2,7,,"ThisExpression(FieldAccess-expression, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(FieldAccess-name, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, CastExpression-type, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(CastExpression-expression, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
264,"autoSpacing && !dropdownSubmenu ? TobagoClass.AUTO__SPACING : null,","writer.writeClassAttribute(getRendererCssClass(),getRendererCssClass().createMarkup(component.getMarkup()),getCssItems(facesContext,component),autoSpacing && !dropdownSubmenu ? TobagoClass.AUTO__SPACING : null,dropdownSubmenu ? BootstrapClass.DROPDOWN_ITEM : null,parentOfCommands && !dropdownSubmenu ? BootstrapClass.DROPDOWN_TOGGLE : null,component.getCustomClass(),isInside(facesContext,HtmlElements.TOBAGO_LINKS) && !dropdownSubmenu ? BootstrapClass.NAV_LINK : null);
",1,1,4,,"SimpleName(InfixExpression-leftOperand, ConditionalExpression-expression, ),
SimpleName(PrefixExpression-operand, InfixExpression-rightOperand, ConditionalExpression-expression, ),
QualifiedName(ConditionalExpression-thenExpression, ),
NullLiteral(ConditionalExpression-elseExpression, ),
"
265,array[1] = (_firstMap.isEmpty()) ? null : _firstMap;,"array[1]=(_firstMap.isEmpty()) ? null : _firstMap;
",1,1,6,,"SimpleName(ArrayAccess-array, Assignment-leftHandSide, ExpressionStatement-expression, ),
NumberLiteral(ArrayAccess-index, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
266,_value = (getCollectionModel() == null || isEmpty()) ? null : nextItem();,"_value=(getCollectionModel() == null || isEmpty()) ? null : nextItem();
",1,1,6,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(InfixExpression-rightOperand, InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
267,"effectiveLabelWidth = labelWidthType.equals(WidthType.PERCENT) ? ""100%"" : null;","effectiveLabelWidth=labelWidthType.equals(WidthType.PERCENT) ? ""100%"" : null;
",1,1,6,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
QualifiedName(MethodInvocation-arguments, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
StringLiteral(ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
268,"(width  != -1) ?  getInteger(width) : null,","renderIcon(context,iconURL,(width != -1) ? getInteger(width) : null,(height != -1) ? getInteger(height) : null);
",1,1,5,,"SimpleName(InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ),
NumberLiteral(PrefixExpression-operand, InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-thenExpression, ),
NullLiteral(ConditionalExpression-elseExpression, ),
"
269,"payload.setName(""empty"".equals(in.name) ? null : in.name);","payload.setName(""empty"".equals(in.name) ? null : in.name);
",1,2,7,,"SimpleName(MethodInvocation-expression, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, ),
StringLiteral(MethodInvocation-expression, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
QualifiedName(MethodInvocation-arguments, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
QualifiedName(ConditionalExpression-elseExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
"
270,builder = builder.suffix(isSingleEntity && entitySet != null ? Suffix.ENTITY : null);,"builder=builder.suffix(isSingleEntity && entitySet != null ? Suffix.ENTITY : null);
",1,2,8,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(InfixExpression-leftOperand, ConditionalExpression-expression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(InfixExpression-leftOperand, InfixExpression-rightOperand, ConditionalExpression-expression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(InfixExpression-rightOperand, InfixExpression-rightOperand, ConditionalExpression-expression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
QualifiedName(ConditionalExpression-thenExpression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
271,parent   = inodes.length > 1 ? inodes[inodes.length - 2] : null;,"parent=inodes.length > 1 ? inodes[inodes.length - 2] : null;
",1,1,7,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
QualifiedName(InfixExpression-leftOperand, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, ConditionalExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ArrayAccess-array, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
QualifiedName(InfixExpression-leftOperand, ArrayAccess-index, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, ArrayAccess-index, ConditionalExpression-thenExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
